"{'notebook': '/xp_intro_q1_datagen', 'timeout': 600, 'params.TPS': 3222842, 'params.EVENTS_NUM': '0', 'params.PERSON_PROPORTION': '1', 'params.AUCTION_PROPORTION': '3', 'params.BID_PROPORTION': '46', 'params.NEXMARK_TABLE': 'kafka', 'params.TOPIC': 'nexmark;nexmark-control', 'params.BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092', 'params_datagen_run': ""{'params': {'TPS': '3222842', 'EVENTS_NUM': '0', 'PERSON_PROPORTION': '1', 'AUCTION_PROPORTION': '3', 'BID_PROPORTION': '46', 'NEXMARK_TABLE': 'kafka', 'TOPIC': 'nexmark;nexmark-control', 'BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092'}, 'notebook': '/xp_intro_q1_kafka_custom_ratelimit', 'timeout': 600}"", 'task_parallelism': 'Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);2|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);1', 'job_id': '41930728ea958447b926ee426131f9dd', 'cpu': 16, 'memory': 8192, 'task_managers_qty': 8, 'run': 1, 'start_time': 1682109610000, 'duration': 30000, 'task_slots_per_task_manager': 16, 'source_parallelism': 64, 'parallelism': 1, 'evenly_spread': True, 'task_slots_limit': 67, 'observed_source_rate': 2950906.0857142853, 'objective': 3222842.7, 'query.Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, CAST(Reinterpret(CASE((event_type = 0), person.dateTime, (event_type = 1), auction.dateTime, bid.dateTime))) AS dateTime, bid.extra AS extra], where=[(event_type = 2)])': 2, 'query.Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra])': 1, 'used_task_slots': 3, 'throughputs': [2950906, 4426359], 'warmup': 120, 'sensitivity': 0.05, 'file': 'variable-results/q1-final-20230421220421'}";"Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);2|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);1";7bb5f04c6287a6ee5153e8744fd651fd;16;8192;8;2950906;2950906;1689541761001;623479;16;64;1;True;67;2949685.3468085104;28372.273947416437;0
"{'notebook': '/xp_intro_q1_datagen', 'timeout': 600, 'params.TPS': 100000000, 'params.EVENTS_NUM': '0', 'params.PERSON_PROPORTION': '1', 'params.AUCTION_PROPORTION': '3', 'params.BID_PROPORTION': '46', 'params.NEXMARK_TABLE': 'kafka', 'params.TOPIC': 'nexmark;nexmark-control', 'params.BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092', 'params_datagen_run': ""{'params': {'TPS': '100000000', 'EVENTS_NUM': '0', 'PERSON_PROPORTION': '1', 'AUCTION_PROPORTION': '3', 'BID_PROPORTION': '46', 'NEXMARK_TABLE': 'kafka', 'TOPIC': 'nexmark;nexmark-control', 'BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092'}, 'notebook': '/xp_intro_q1_kafka_custom_ratelimit', 'timeout': 120}"", 'task_parallelism': 'Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);5|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);1', 'job_id': 'd64acbe028a320d435e4787174c5b91a', 'cpu': 16, 'memory': 8192, 'task_managers_qty': 8, 'run': -1, 'start_time': 1682110413000, 'duration': 30000, 'task_slots_per_task_manager': 16, 'source_parallelism': 64, 'parallelism': 1, 'evenly_spread': True, 'task_slots_limit': 70, 'observed_source_rate': 6867871.971428571, 'objective': 7047306.6, 'query.Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, CAST(Reinterpret(CASE((event_type = 0), person.dateTime, (event_type = 1), auction.dateTime, bid.dateTime))) AS dateTime, bid.extra AS extra], where=[(event_type = 2)])': 5, 'query.Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra])': 1, 'used_task_slots': 6, 'throughputs': [6867871, 10301807], 'warmup': 120, 'sensitivity': 0.05, 'file': 'variable-results/q1-final-20230421220421'}";"Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);5|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);1";07d01535eaa9f4cde0d2ee94aeabd616;16;8192;8;6867871;6867871;1689547782560;623194;16;64;1;True;70;6867705.151063831;25671.015195422075;0
"{'notebook': '/xp_intro_q1_datagen', 'timeout': 600, 'params.TPS': 100000000, 'params.EVENTS_NUM': '0', 'params.PERSON_PROPORTION': '1', 'params.AUCTION_PROPORTION': '3', 'params.BID_PROPORTION': '46', 'params.NEXMARK_TABLE': 'kafka', 'params.TOPIC': 'nexmark;nexmark-control', 'params.BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092', 'params_datagen_run': ""{'params': {'TPS': '100000000', 'EVENTS_NUM': '0', 'PERSON_PROPORTION': '1', 'AUCTION_PROPORTION': '3', 'BID_PROPORTION': '46', 'NEXMARK_TABLE': 'kafka', 'TOPIC': 'nexmark;nexmark-control', 'BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092'}, 'notebook': '/xp_intro_q1_kafka_custom_ratelimit', 'timeout': 120}"", 'task_parallelism': 'Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);5|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);1', 'job_id': 'd64acbe028a320d435e4787174c5b91a', 'cpu': 16, 'memory': 8192, 'task_managers_qty': 8, 'run': -1, 'start_time': 1682110413000, 'duration': 30000, 'task_slots_per_task_manager': 16, 'source_parallelism': 64, 'parallelism': 1, 'evenly_spread': True, 'task_slots_limit': 70, 'observed_source_rate': 6867871.971428571, 'objective': 7047306.6, 'query.Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, CAST(Reinterpret(CASE((event_type = 0), person.dateTime, (event_type = 1), auction.dateTime, bid.dateTime))) AS dateTime, bid.extra AS extra], where=[(event_type = 2)])': 5, 'query.Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra])': 1, 'used_task_slots': 6, 'throughputs': [6867871, 10301807], 'warmup': 120, 'sensitivity': 0.05, 'file': 'variable-results/q1-final-20230421220421'}";"Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);5|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);1";ffc71aa7661bbae965470fa1895f2694;16;8192;8;6867871;10301807;1689548457656;622904;16;64;1;True;70;7745142.719148937;71459.90017575488;0
"{'notebook': '/xp_intro_q1_datagen', 'timeout': 600, 'params.TPS': 100000000, 'params.EVENTS_NUM': '0', 'params.PERSON_PROPORTION': '1', 'params.AUCTION_PROPORTION': '3', 'params.BID_PROPORTION': '46', 'params.NEXMARK_TABLE': 'kafka', 'params.TOPIC': 'nexmark;nexmark-control', 'params.BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092', 'params_datagen_run': ""{'params': {'TPS': '100000000', 'EVENTS_NUM': '0', 'PERSON_PROPORTION': '1', 'AUCTION_PROPORTION': '3', 'BID_PROPORTION': '46', 'NEXMARK_TABLE': 'kafka', 'TOPIC': 'nexmark;nexmark-control', 'BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092'}, 'notebook': '/xp_intro_q1_kafka_custom_ratelimit', 'timeout': 120}"", 'task_parallelism': 'Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);5|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);1', 'job_id': '199bdb36444e3b78603fef4b543d753a', 'cpu': 16, 'memory': 16384, 'task_managers_qty': 8, 'run': 1, 'start_time': 1682120075000, 'duration': 30000, 'task_slots_per_task_manager': 16, 'source_parallelism': 64, 'parallelism': 1, 'evenly_spread': True, 'task_slots_limit': 70, 'observed_source_rate': 7152829.228571429, 'objective': 6685807.8, 'query.Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, CAST(Reinterpret(CASE((event_type = 0), person.dateTime, (event_type = 1), auction.dateTime, bid.dateTime))) AS dateTime, bid.extra AS extra], where=[(event_type = 2)])': 5, 'query.Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra])': 1, 'used_task_slots': 6, 'throughputs': [7152829, 10729243], 'warmup': 120, 'sensitivity': 0.05, 'file': 'variable-results/q1-final-20230421220421'}";"Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);5|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);1";d3682281712359ca11a598f571a6e090;16;16384;8;7152829;7152829;1689549287717;623431;16;64;1;True;70;7152692.631914893;21515.862535614237;0
"{'notebook': '/xp_intro_q1_datagen', 'timeout': 600, 'params.TPS': 100000000, 'params.EVENTS_NUM': '0', 'params.PERSON_PROPORTION': '1', 'params.AUCTION_PROPORTION': '3', 'params.BID_PROPORTION': '46', 'params.NEXMARK_TABLE': 'kafka', 'params.TOPIC': 'nexmark;nexmark-control', 'params.BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092', 'params_datagen_run': ""{'params': {'TPS': '100000000', 'EVENTS_NUM': '0', 'PERSON_PROPORTION': '1', 'AUCTION_PROPORTION': '3', 'BID_PROPORTION': '46', 'NEXMARK_TABLE': 'kafka', 'TOPIC': 'nexmark;nexmark-control', 'BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092'}, 'notebook': '/xp_intro_q1_kafka_custom_ratelimit', 'timeout': 120}"", 'task_parallelism': 'Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);5|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);1', 'job_id': '199bdb36444e3b78603fef4b543d753a', 'cpu': 16, 'memory': 16384, 'task_managers_qty': 8, 'run': 1, 'start_time': 1682120075000, 'duration': 30000, 'task_slots_per_task_manager': 16, 'source_parallelism': 64, 'parallelism': 1, 'evenly_spread': True, 'task_slots_limit': 70, 'observed_source_rate': 7152829.228571429, 'objective': 6685807.8, 'query.Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, CAST(Reinterpret(CASE((event_type = 0), person.dateTime, (event_type = 1), auction.dateTime, bid.dateTime))) AS dateTime, bid.extra AS extra], where=[(event_type = 2)])': 5, 'query.Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra])': 1, 'used_task_slots': 6, 'throughputs': [7152829, 10729243], 'warmup': 120, 'sensitivity': 0.05, 'file': 'variable-results/q1-final-20230421220421'}";"Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);5|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);1";abfc85ff7cd21ea5eeaa873e1351fa51;16;16384;8;7152829;10729243;1689549961837;623123;16;64;1;True;70;7855155.81306794;75471.63867595948;0
"{'notebook': '/xp_intro_q1_datagen', 'timeout': 600, 'params.TPS': 100000000, 'params.EVENTS_NUM': '0', 'params.PERSON_PROPORTION': '1', 'params.AUCTION_PROPORTION': '3', 'params.BID_PROPORTION': '46', 'params.NEXMARK_TABLE': 'kafka', 'params.TOPIC': 'nexmark;nexmark-control', 'params.BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092', 'params_datagen_run': ""{'params': {'TPS': '100000000', 'EVENTS_NUM': '0', 'PERSON_PROPORTION': '1', 'AUCTION_PROPORTION': '3', 'BID_PROPORTION': '46', 'NEXMARK_TABLE': 'kafka', 'TOPIC': 'nexmark;nexmark-control', 'BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092'}, 'notebook': '/xp_intro_q1_kafka_custom_ratelimit', 'timeout': 120}"", 'task_parallelism': 'Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);5|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);1', 'job_id': '7cdcdf56acdb6b1bf3a5c7414d2837d1', 'cpu': 16, 'memory': 32768, 'task_managers_qty': 8, 'run': -1, 'start_time': 1682127838000, 'duration': 30000, 'task_slots_per_task_manager': 16, 'source_parallelism': 64, 'parallelism': 1, 'evenly_spread': True, 'task_slots_limit': 70, 'observed_source_rate': 7149810.028571428, 'objective': 7207564.7, 'query.Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, CAST(Reinterpret(CASE((event_type = 0), person.dateTime, (event_type = 1), auction.dateTime, bid.dateTime))) AS dateTime, bid.extra AS extra], where=[(event_type = 2)])': 5, 'query.Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra])': 1, 'used_task_slots': 6, 'throughputs': [7149810, 10724715], 'warmup': 120, 'sensitivity': 0.05, 'file': 'variable-results/q1-final-20230421220421'}";"Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);5|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);1";c4a3c1a93ba5e388e6b189d0a599d191;16;32768;8;7149810;7149810;1689550831879;623201;16;64;1;True;70;7149923.092072596;26648.05715233021;0
"{'notebook': '/xp_intro_q1_datagen', 'timeout': 600, 'params.TPS': 100000000, 'params.EVENTS_NUM': '0', 'params.PERSON_PROPORTION': '1', 'params.AUCTION_PROPORTION': '3', 'params.BID_PROPORTION': '46', 'params.NEXMARK_TABLE': 'kafka', 'params.TOPIC': 'nexmark;nexmark-control', 'params.BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092', 'params_datagen_run': ""{'params': {'TPS': '100000000', 'EVENTS_NUM': '0', 'PERSON_PROPORTION': '1', 'AUCTION_PROPORTION': '3', 'BID_PROPORTION': '46', 'NEXMARK_TABLE': 'kafka', 'TOPIC': 'nexmark;nexmark-control', 'BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092'}, 'notebook': '/xp_intro_q1_kafka_custom_ratelimit', 'timeout': 120}"", 'task_parallelism': 'Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);5|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);1', 'job_id': '7cdcdf56acdb6b1bf3a5c7414d2837d1', 'cpu': 16, 'memory': 32768, 'task_managers_qty': 8, 'run': -1, 'start_time': 1682127838000, 'duration': 30000, 'task_slots_per_task_manager': 16, 'source_parallelism': 64, 'parallelism': 1, 'evenly_spread': True, 'task_slots_limit': 70, 'observed_source_rate': 7149810.028571428, 'objective': 7207564.7, 'query.Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, CAST(Reinterpret(CASE((event_type = 0), person.dateTime, (event_type = 1), auction.dateTime, bid.dateTime))) AS dateTime, bid.extra AS extra], where=[(event_type = 2)])': 5, 'query.Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra])': 1, 'used_task_slots': 6, 'throughputs': [7149810, 10724715], 'warmup': 120, 'sensitivity': 0.05, 'file': 'variable-results/q1-final-20230421220421'}";"Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);5|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);1";80313c5022ea39fe695058a4d51de96e;16;32768;8;7149810;10724715;1689551505791;623147;16;64;1;True;70;6519492.933245556;199956.57529241097;0
"{'notebook': '/xp_intro_q1_datagen', 'timeout': 600, 'params.TPS': 100000000, 'params.EVENTS_NUM': '0', 'params.PERSON_PROPORTION': '1', 'params.AUCTION_PROPORTION': '3', 'params.BID_PROPORTION': '46', 'params.NEXMARK_TABLE': 'kafka', 'params.TOPIC': 'nexmark;nexmark-control', 'params.BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092', 'params_datagen_run': ""{'params': {'TPS': '100000000', 'EVENTS_NUM': '0', 'PERSON_PROPORTION': '1', 'AUCTION_PROPORTION': '3', 'BID_PROPORTION': '46', 'NEXMARK_TABLE': 'kafka', 'TOPIC': 'nexmark;nexmark-control', 'BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092'}, 'notebook': '/xp_intro_q1_kafka_custom_ratelimit', 'timeout': 120}"", 'task_parallelism': 'Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);4|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);2', 'job_id': 'e2c2aafcde1e9c2811d29603c78f1a4c', 'cpu': 16, 'memory': 65536, 'task_managers_qty': 8, 'run': 0, 'start_time': 1682136804000, 'duration': 30000, 'task_slots_per_task_manager': 16, 'source_parallelism': 64, 'parallelism': 1, 'evenly_spread': True, 'task_slots_limit': 70, 'observed_source_rate': 6395871.371428572, 'objective': 6873146.5, 'query.Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, CAST(Reinterpret(CASE((event_type = 0), person.dateTime, (event_type = 1), auction.dateTime, bid.dateTime))) AS dateTime, bid.extra AS extra], where=[(event_type = 2)])': 4, 'query.Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra])': 2, 'used_task_slots': 6, 'throughputs': [6395871, 9593807], 'warmup': 120, 'sensitivity': 0.05, 'file': 'variable-results/q1-final-20230421220421'}";"Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);4|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);2";8e12a8cef7dd4c6737db0b4e928bae6e;16;65536;8;6395871;6395871;1689552335548;623509;16;64;1;True;70;6396090.9127659565;66257.72077361269;0
"{'notebook': '/xp_intro_q1_datagen', 'timeout': 600, 'params.TPS': 100000000, 'params.EVENTS_NUM': '0', 'params.PERSON_PROPORTION': '1', 'params.AUCTION_PROPORTION': '3', 'params.BID_PROPORTION': '46', 'params.NEXMARK_TABLE': 'kafka', 'params.TOPIC': 'nexmark;nexmark-control', 'params.BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092', 'params_datagen_run': ""{'params': {'TPS': '100000000', 'EVENTS_NUM': '0', 'PERSON_PROPORTION': '1', 'AUCTION_PROPORTION': '3', 'BID_PROPORTION': '46', 'NEXMARK_TABLE': 'kafka', 'TOPIC': 'nexmark;nexmark-control', 'BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092'}, 'notebook': '/xp_intro_q1_kafka_custom_ratelimit', 'timeout': 120}"", 'task_parallelism': 'Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);4|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);2', 'job_id': 'e2c2aafcde1e9c2811d29603c78f1a4c', 'cpu': 16, 'memory': 65536, 'task_managers_qty': 8, 'run': 0, 'start_time': 1682136804000, 'duration': 30000, 'task_slots_per_task_manager': 16, 'source_parallelism': 64, 'parallelism': 1, 'evenly_spread': True, 'task_slots_limit': 70, 'observed_source_rate': 6395871.371428572, 'objective': 6873146.5, 'query.Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, CAST(Reinterpret(CASE((event_type = 0), person.dateTime, (event_type = 1), auction.dateTime, bid.dateTime))) AS dateTime, bid.extra AS extra], where=[(event_type = 2)])': 4, 'query.Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra])': 2, 'used_task_slots': 6, 'throughputs': [6395871, 9593807], 'warmup': 120, 'sensitivity': 0.05, 'file': 'variable-results/q1-final-20230421220421'}";"Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);4|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);2";8b3cece18411a14af6d77012a5778da2;16;65536;8;6395871;9593807;1689553010644;623263;16;64;1;True;70;6780573.151063831;55315.24748364537;0
