"{'notebook': '/xp_intro_q1_datagen', 'timeout': 600, 'params.TPS': 3222842, 'params.EVENTS_NUM': '0', 'params.PERSON_PROPORTION': '1', 'params.AUCTION_PROPORTION': '3', 'params.BID_PROPORTION': '46', 'params.NEXMARK_TABLE': 'kafka', 'params.TOPIC': 'nexmark;nexmark-control', 'params.BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092', 'params_datagen_run': ""{'params': {'TPS': '3222842', 'EVENTS_NUM': '0', 'PERSON_PROPORTION': '1', 'AUCTION_PROPORTION': '3', 'BID_PROPORTION': '46', 'NEXMARK_TABLE': 'kafka', 'TOPIC': 'nexmark;nexmark-control', 'BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092'}, 'notebook': '/xp_intro_q1_kafka_custom_ratelimit', 'timeout': 600}"", 'task_parallelism': 'Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);2|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);1', 'job_id': '41930728ea958447b926ee426131f9dd', 'cpu': 16, 'memory': 8192, 'task_managers_qty': 8, 'run': 1, 'start_time': 1682109610000, 'duration': 30000, 'task_slots_per_task_manager': 16, 'source_parallelism': 64, 'parallelism': 1, 'evenly_spread': True, 'task_slots_limit': 67, 'observed_source_rate': 2950906.0857142853, 'objective': 3222842.7, 'query.Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, CAST(Reinterpret(CASE((event_type = 0), person.dateTime, (event_type = 1), auction.dateTime, bid.dateTime))) AS dateTime, bid.extra AS extra], where=[(event_type = 2)])': 2, 'query.Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra])': 1, 'used_task_slots': 3, 'throughputs': [2950906, 4426359], 'warmup': 120, 'sensitivity': 0.05, 'file': 'variable-results/q1-final-20230421220421'}";"Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);2|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);1";7bb5f04c6287a6ee5153e8744fd651fd;16;8192;8;2950906;2950906;1689541761001;623479;16;64;1;True;67;2949685.3468085104;28372.273947416437;0
"{'notebook': '/xp_intro_q1_datagen', 'timeout': 600, 'params.TPS': 100000000, 'params.EVENTS_NUM': '0', 'params.PERSON_PROPORTION': '1', 'params.AUCTION_PROPORTION': '3', 'params.BID_PROPORTION': '46', 'params.NEXMARK_TABLE': 'kafka', 'params.TOPIC': 'nexmark;nexmark-control', 'params.BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092', 'params_datagen_run': ""{'params': {'TPS': '100000000', 'EVENTS_NUM': '0', 'PERSON_PROPORTION': '1', 'AUCTION_PROPORTION': '3', 'BID_PROPORTION': '46', 'NEXMARK_TABLE': 'kafka', 'TOPIC': 'nexmark;nexmark-control', 'BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092'}, 'notebook': '/xp_intro_q1_kafka_custom_ratelimit', 'timeout': 120}"", 'task_parallelism': 'Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);13|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);3', 'job_id': '6031485b3804f99de9f07f6d30debee1', 'cpu': 16, 'memory': 8192, 'task_managers_qty': 8, 'run': -1, 'start_time': 1682114770000, 'duration': 30000, 'task_slots_per_task_manager': 16, 'source_parallelism': 64, 'parallelism': 1, 'evenly_spread': True, 'task_slots_limit': 80, 'observed_source_rate': 15985276.57142857, 'objective': 20948477.0, 'query.Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, CAST(Reinterpret(CASE((event_type = 0), person.dateTime, (event_type = 1), auction.dateTime, bid.dateTime))) AS dateTime, bid.extra AS extra], where=[(event_type = 2)])': 13, 'query.Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra])': 3, 'used_task_slots': 16, 'throughputs': [15985276, 23977914], 'warmup': 120, 'sensitivity': 0.05, 'file': 'variable-results/q1-final-20230421220421'}";"Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);13|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);3";09d469c43c007b77b457f2b2627412f6;16;8192;8;15985276;15985276;1689559864865;623294;16;64;1;True;80;15985247.719148932;7283.859212844242;0
"{'notebook': '/xp_intro_q1_datagen', 'timeout': 600, 'params.TPS': 100000000, 'params.EVENTS_NUM': '0', 'params.PERSON_PROPORTION': '1', 'params.AUCTION_PROPORTION': '3', 'params.BID_PROPORTION': '46', 'params.NEXMARK_TABLE': 'kafka', 'params.TOPIC': 'nexmark;nexmark-control', 'params.BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092', 'params_datagen_run': ""{'params': {'TPS': '100000000', 'EVENTS_NUM': '0', 'PERSON_PROPORTION': '1', 'AUCTION_PROPORTION': '3', 'BID_PROPORTION': '46', 'NEXMARK_TABLE': 'kafka', 'TOPIC': 'nexmark;nexmark-control', 'BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092'}, 'notebook': '/xp_intro_q1_kafka_custom_ratelimit', 'timeout': 120}"", 'task_parallelism': 'Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);13|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);3', 'job_id': '6031485b3804f99de9f07f6d30debee1', 'cpu': 16, 'memory': 8192, 'task_managers_qty': 8, 'run': -1, 'start_time': 1682114770000, 'duration': 30000, 'task_slots_per_task_manager': 16, 'source_parallelism': 64, 'parallelism': 1, 'evenly_spread': True, 'task_slots_limit': 80, 'observed_source_rate': 15985276.57142857, 'objective': 20948477.0, 'query.Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, CAST(Reinterpret(CASE((event_type = 0), person.dateTime, (event_type = 1), auction.dateTime, bid.dateTime))) AS dateTime, bid.extra AS extra], where=[(event_type = 2)])': 13, 'query.Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra])': 3, 'used_task_slots': 16, 'throughputs': [15985276, 23977914], 'warmup': 120, 'sensitivity': 0.05, 'file': 'variable-results/q1-final-20230421220421'}";"Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);13|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);3";75731760b6e7cd41b8445a8e01cd1527;16;8192;8;15985276;23977914;1689560539613;623439;16;64;1;True;80;19521967.97659574;156940.63250978937;0
"{'notebook': '/xp_intro_q1_datagen', 'timeout': 600, 'params.TPS': 100000000, 'params.EVENTS_NUM': '0', 'params.PERSON_PROPORTION': '1', 'params.AUCTION_PROPORTION': '3', 'params.BID_PROPORTION': '46', 'params.NEXMARK_TABLE': 'kafka', 'params.TOPIC': 'nexmark;nexmark-control', 'params.BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092', 'params_datagen_run': ""{'params': {'TPS': '100000000', 'EVENTS_NUM': '0', 'PERSON_PROPORTION': '1', 'AUCTION_PROPORTION': '3', 'BID_PROPORTION': '46', 'NEXMARK_TABLE': 'kafka', 'TOPIC': 'nexmark;nexmark-control', 'BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092'}, 'notebook': '/xp_intro_q1_kafka_custom_ratelimit', 'timeout': 120}"", 'task_parallelism': 'Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);13|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);3', 'job_id': '70c0612e7243a130b514410e0c715b25', 'cpu': 16, 'memory': 16384, 'task_managers_qty': 8, 'run': -1, 'start_time': 1682123481000, 'duration': 30000, 'task_slots_per_task_manager': 16, 'source_parallelism': 64, 'parallelism': 1, 'evenly_spread': True, 'task_slots_limit': 80, 'observed_source_rate': 15844556.94285714, 'objective': 20057423.0, 'query.Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, CAST(Reinterpret(CASE((event_type = 0), person.dateTime, (event_type = 1), auction.dateTime, bid.dateTime))) AS dateTime, bid.extra AS extra], where=[(event_type = 2)])': 13, 'query.Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra])': 3, 'used_task_slots': 16, 'throughputs': [15844556, 23766835], 'warmup': 120, 'sensitivity': 0.05, 'file': 'variable-results/q1-final-20230421220421'}";"Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);13|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);3";dbb5a4468a00838d3e5f7d301cfdc27b;16;16384;8;15844556;15844556;1689561368674;623232;16;64;1;True;80;15844525.642553188;2993.590059044323;0
"{'notebook': '/xp_intro_q1_datagen', 'timeout': 600, 'params.TPS': 100000000, 'params.EVENTS_NUM': '0', 'params.PERSON_PROPORTION': '1', 'params.AUCTION_PROPORTION': '3', 'params.BID_PROPORTION': '46', 'params.NEXMARK_TABLE': 'kafka', 'params.TOPIC': 'nexmark;nexmark-control', 'params.BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092', 'params_datagen_run': ""{'params': {'TPS': '100000000', 'EVENTS_NUM': '0', 'PERSON_PROPORTION': '1', 'AUCTION_PROPORTION': '3', 'BID_PROPORTION': '46', 'NEXMARK_TABLE': 'kafka', 'TOPIC': 'nexmark;nexmark-control', 'BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092'}, 'notebook': '/xp_intro_q1_kafka_custom_ratelimit', 'timeout': 120}"", 'task_parallelism': 'Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);13|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);3', 'job_id': '70c0612e7243a130b514410e0c715b25', 'cpu': 16, 'memory': 16384, 'task_managers_qty': 8, 'run': -1, 'start_time': 1682123481000, 'duration': 30000, 'task_slots_per_task_manager': 16, 'source_parallelism': 64, 'parallelism': 1, 'evenly_spread': True, 'task_slots_limit': 80, 'observed_source_rate': 15844556.94285714, 'objective': 20057423.0, 'query.Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, CAST(Reinterpret(CASE((event_type = 0), person.dateTime, (event_type = 1), auction.dateTime, bid.dateTime))) AS dateTime, bid.extra AS extra], where=[(event_type = 2)])': 13, 'query.Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra])': 3, 'used_task_slots': 16, 'throughputs': [15844556, 23766835], 'warmup': 120, 'sensitivity': 0.05, 'file': 'variable-results/q1-final-20230421220421'}";"Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);13|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);3";17a27084bf7d02e7b375b8f47633c05e;16;16384;8;15844556;23766835;1689562043510;623208;16;64;1;True;80;18923518.6625397;312089.2296212945;0
"{'notebook': '/xp_intro_q1_datagen', 'timeout': 600, 'params.TPS': 100000000, 'params.EVENTS_NUM': '0', 'params.PERSON_PROPORTION': '1', 'params.AUCTION_PROPORTION': '3', 'params.BID_PROPORTION': '46', 'params.NEXMARK_TABLE': 'kafka', 'params.TOPIC': 'nexmark;nexmark-control', 'params.BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092', 'params_datagen_run': ""{'params': {'TPS': '100000000', 'EVENTS_NUM': '0', 'PERSON_PROPORTION': '1', 'AUCTION_PROPORTION': '3', 'BID_PROPORTION': '46', 'NEXMARK_TABLE': 'kafka', 'TOPIC': 'nexmark;nexmark-control', 'BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092'}, 'notebook': '/xp_intro_q1_kafka_custom_ratelimit', 'timeout': 120}"", 'task_parallelism': 'Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);13|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);3', 'job_id': '7a8593296f6e20b2e753062977bf85e2', 'cpu': 16, 'memory': 32768, 'task_managers_qty': 8, 'run': -1, 'start_time': 1682132121000, 'duration': 30000, 'task_slots_per_task_manager': 16, 'source_parallelism': 64, 'parallelism': 1, 'evenly_spread': True, 'task_slots_limit': 80, 'observed_source_rate': 17354118.171428572, 'objective': 20338555.0, 'query.Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, CAST(Reinterpret(CASE((event_type = 0), person.dateTime, (event_type = 1), auction.dateTime, bid.dateTime))) AS dateTime, bid.extra AS extra], where=[(event_type = 2)])': 13, 'query.Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra])': 3, 'used_task_slots': 16, 'throughputs': [17354118, 26031177], 'warmup': 120, 'sensitivity': 0.05, 'file': 'variable-results/q1-final-20230421220421'}";"Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);13|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);3";73f4cf59955fd28cf2a3101a985e9a75;16;32768;8;17354118;17354118;1689562872814;623307;16;64;1;True;80;17353347.055319145;38951.733369537586;0
"{'notebook': '/xp_intro_q1_datagen', 'timeout': 600, 'params.TPS': 100000000, 'params.EVENTS_NUM': '0', 'params.PERSON_PROPORTION': '1', 'params.AUCTION_PROPORTION': '3', 'params.BID_PROPORTION': '46', 'params.NEXMARK_TABLE': 'kafka', 'params.TOPIC': 'nexmark;nexmark-control', 'params.BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092', 'params_datagen_run': ""{'params': {'TPS': '100000000', 'EVENTS_NUM': '0', 'PERSON_PROPORTION': '1', 'AUCTION_PROPORTION': '3', 'BID_PROPORTION': '46', 'NEXMARK_TABLE': 'kafka', 'TOPIC': 'nexmark;nexmark-control', 'BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092'}, 'notebook': '/xp_intro_q1_kafka_custom_ratelimit', 'timeout': 120}"", 'task_parallelism': 'Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);13|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);3', 'job_id': '7a8593296f6e20b2e753062977bf85e2', 'cpu': 16, 'memory': 32768, 'task_managers_qty': 8, 'run': -1, 'start_time': 1682132121000, 'duration': 30000, 'task_slots_per_task_manager': 16, 'source_parallelism': 64, 'parallelism': 1, 'evenly_spread': True, 'task_slots_limit': 80, 'observed_source_rate': 17354118.171428572, 'objective': 20338555.0, 'query.Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, CAST(Reinterpret(CASE((event_type = 0), person.dateTime, (event_type = 1), auction.dateTime, bid.dateTime))) AS dateTime, bid.extra AS extra], where=[(event_type = 2)])': 13, 'query.Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra])': 3, 'used_task_slots': 16, 'throughputs': [17354118, 26031177], 'warmup': 120, 'sensitivity': 0.05, 'file': 'variable-results/q1-final-20230421220421'}";"Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);13|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);3";3025188a60b78a2630ee46dbeb3a814e;16;32768;8;17354118;26031177;1689563547674;623347;16;64;1;True;80;19484272.643424127;344908.8302989814;0
"{'notebook': '/xp_intro_q1_datagen', 'timeout': 600, 'params.TPS': 100000000, 'params.EVENTS_NUM': '0', 'params.PERSON_PROPORTION': '1', 'params.AUCTION_PROPORTION': '3', 'params.BID_PROPORTION': '46', 'params.NEXMARK_TABLE': 'kafka', 'params.TOPIC': 'nexmark;nexmark-control', 'params.BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092', 'params_datagen_run': ""{'params': {'TPS': '100000000', 'EVENTS_NUM': '0', 'PERSON_PROPORTION': '1', 'AUCTION_PROPORTION': '3', 'BID_PROPORTION': '46', 'NEXMARK_TABLE': 'kafka', 'TOPIC': 'nexmark;nexmark-control', 'BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092'}, 'notebook': '/xp_intro_q1_kafka_custom_ratelimit', 'timeout': 120}"", 'task_parallelism': 'Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);12|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);4', 'job_id': 'fff0ecdfbe7d5dbe1fbc2d2d82ad18fc', 'cpu': 16, 'memory': 65536, 'task_managers_qty': 8, 'run': -1, 'start_time': 1682140948000, 'duration': 30000, 'task_slots_per_task_manager': 16, 'source_parallelism': 64, 'parallelism': 1, 'evenly_spread': True, 'task_slots_limit': 80, 'observed_source_rate': 16458130.857142856, 'objective': 20619440.0, 'query.Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, CAST(Reinterpret(CASE((event_type = 0), person.dateTime, (event_type = 1), auction.dateTime, bid.dateTime))) AS dateTime, bid.extra AS extra], where=[(event_type = 2)])': 12, 'query.Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra])': 4, 'used_task_slots': 16, 'throughputs': [16458130, 24687196], 'warmup': 120, 'sensitivity': 0.05, 'file': 'variable-results/q1-final-20230421220421'}";"Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);12|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);4";5a50450eeb776b79c9c24a13c8154d1e;16;65536;8;16458130;16458130;1689564377516;623285;16;64;1;True;80;16454869.765584966;82262.00333745223;0
"{'notebook': '/xp_intro_q1_datagen', 'timeout': 600, 'params.TPS': 100000000, 'params.EVENTS_NUM': '0', 'params.PERSON_PROPORTION': '1', 'params.AUCTION_PROPORTION': '3', 'params.BID_PROPORTION': '46', 'params.NEXMARK_TABLE': 'kafka', 'params.TOPIC': 'nexmark;nexmark-control', 'params.BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092', 'params_datagen_run': ""{'params': {'TPS': '100000000', 'EVENTS_NUM': '0', 'PERSON_PROPORTION': '1', 'AUCTION_PROPORTION': '3', 'BID_PROPORTION': '46', 'NEXMARK_TABLE': 'kafka', 'TOPIC': 'nexmark;nexmark-control', 'BOOTSTRAP_SERVERS': 'my-cluster-kafka-bootstrap.kafka:9092'}, 'notebook': '/xp_intro_q1_kafka_custom_ratelimit', 'timeout': 120}"", 'task_parallelism': 'Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);12|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);4', 'job_id': 'fff0ecdfbe7d5dbe1fbc2d2d82ad18fc', 'cpu': 16, 'memory': 65536, 'task_managers_qty': 8, 'run': -1, 'start_time': 1682140948000, 'duration': 30000, 'task_slots_per_task_manager': 16, 'source_parallelism': 64, 'parallelism': 1, 'evenly_spread': True, 'task_slots_limit': 80, 'observed_source_rate': 16458130.857142856, 'objective': 20619440.0, 'query.Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, CAST(Reinterpret(CASE((event_type = 0), person.dateTime, (event_type = 1), auction.dateTime, bid.dateTime))) AS dateTime, bid.extra AS extra], where=[(event_type = 2)])': 12, 'query.Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra])': 4, 'used_task_slots': 16, 'throughputs': [16458130, 24687196], 'warmup': 120, 'sensitivity': 0.05, 'file': 'variable-results/q1-final-20230421220421'}";"Calc(select=[bid.auction AS auction, bid.bidder AS bidder, CAST((0.908:DECIMAL(4, 3) * bid.price)) AS price, bid.dateTime AS dateTime, bid.extra AS extra], where=[(event_type = 2)]);12|Sink: Sink(table=[default_catalog.default_database.discard_sink], fields=[auction, bidder, price, dateTime, extra]);4";d16341d054a0494b5499adf5134cf25f;16;65536;8;16458130;24687196;1689565052320;623306;16;64;1;True;80;19825228.97074356;116602.52090279704;0
